ticker,epoch,loss
AAPL,1,1.3154464960098267
AAPL,2,0.02941056340932846
AAPL,3,0.03129613399505615
AAPL,4,0.022148864343762398
AAPL,5,0.014223011210560799
AAPL,1,1.3062365055084229
AAPL,2,0.02978677675127983
AAPL,3,0.002676388481631875
AAPL,4,0.0011327690444886684
AAPL,5,0.0010586066637188196
AAPL,1,0.2492009997367859
AAPL,2,0.004084101412445307
AAPL,3,0.004102975130081177
AAPL,4,0.002396211726590991
AAPL,5,0.001807701075449586
AAPL,1,0.7716520428657532
AAPL,2,0.07216522097587585
AAPL,3,0.026149971410632133
AAPL,4,0.015056703239679337
AAPL,5,0.01184085477143526
AAPL,1,1.1198047399520874
AAPL,2,0.029896827414631844
AAPL,3,0.004504488781094551
AAPL,4,0.004152642097324133
AAPL,5,0.0032189202029258013
AAPL,1,0.2853672206401825
AAPL,2,0.009316414594650269
AAPL,3,0.0051527488976716995
AAPL,4,0.004109420347958803
AAPL,5,0.003009046195074916
MSFT,1,1.0431115627288818
MSFT,2,0.011362169869244099
MSFT,3,0.010151725262403488
MSFT,4,0.006858686916530132
MSFT,5,0.005080395843833685
MSFT,1,0.7152150273323059
MSFT,2,0.02773837186396122
MSFT,3,0.016389822587370872
MSFT,4,0.013980877585709095
MSFT,5,0.013464978896081448
MSFT,1,0.6233968138694763
MSFT,2,0.0199587345123291
MSFT,3,0.011208229698240757
MSFT,4,0.0028819767758250237
MSFT,5,0.001533003756776452
MSFT,1,0.41845080256462097
MSFT,2,0.0532231479883194
MSFT,3,0.035217657685279846
MSFT,4,0.035555485635995865
MSFT,5,0.023377669975161552
MSFT,1,2.018718719482422
MSFT,2,0.022358566522598267
MSFT,3,0.008735079318284988
MSFT,4,0.0026808350812643766
MSFT,5,0.0006066001951694489
MSFT,1,0.387198805809021
MSFT,2,0.04697416350245476
MSFT,3,0.00950600951910019
MSFT,4,0.0017039552330970764
MSFT,5,0.001695485902018845
NVDA,1,1.3289580345153809
NVDA,2,0.0036914446391165257
NVDA,3,0.0030390953179448843
NVDA,4,0.0022929394617676735
NVDA,5,0.0018416722305119038
NVDA,1,0.727550745010376
NVDA,2,0.004815531894564629
NVDA,3,0.006680816877633333
NVDA,4,0.005310284439474344
NVDA,5,0.00493836821988225
NVDA,1,0.7834664583206177
NVDA,2,0.018173057585954666
NVDA,3,0.003185121575370431
NVDA,4,0.001799970748834312
NVDA,5,0.0014137947000563145
NVDA,1,0.24286942183971405
NVDA,2,0.00662931939586997
NVDA,3,0.007423602044582367
NVDA,4,0.005665220320224762
NVDA,5,0.003133132355287671
NVDA,1,0.7921574115753174
NVDA,2,0.014105687849223614
NVDA,3,0.0010495454771444201
NVDA,4,0.0007403907366096973
NVDA,5,0.0009377886890433729
NVDA,1,0.3697161376476288
NVDA,2,0.007560538128018379
NVDA,3,0.0012092454126104712
NVDA,4,0.0011943865101784468
NVDA,5,0.0010311963269487023
AMZN,1,0.5728026628494263
AMZN,2,0.03419948369264603
AMZN,3,0.0049768853932619095
AMZN,4,0.0016319521237164736
AMZN,5,0.0012680504005402327
AMZN,1,1.0313619375228882
AMZN,2,0.03213510289788246
AMZN,3,0.025526994839310646
AMZN,4,0.010602644644677639
