ticker,epoch,loss
AAPL,1,0.015380053780972958
AAPL,2,0.003525197273120284
AAPL,3,0.003421248635277152
AAPL,4,0.007008116226643324
AAPL,5,0.0014601295115426183
AAPL,1,0.03645496070384979
AAPL,2,0.0043778568506240845
AAPL,3,0.0017426791600883007
AAPL,4,0.000702947610989213
AAPL,5,0.00031086296075955033
AAPL,1,0.014424282126128674
AAPL,2,0.004606950096786022
AAPL,3,0.002172480570152402
AAPL,4,0.0015299874357879162
AAPL,5,0.001227659173309803
AAPL,1,0.10042999684810638
AAPL,2,0.02057434804737568
AAPL,3,0.01189421396702528
AAPL,4,0.005918597336858511
AAPL,5,0.004760548938065767
AAPL,1,0.1742522120475769
AAPL,2,0.04646258056163788
AAPL,3,0.01351900678128004
AAPL,4,0.011110955849289894
AAPL,5,0.009004881605505943
AAPL,1,0.07008527219295502
AAPL,2,0.0031690732575953007
AAPL,3,0.0015590123366564512
AAPL,4,0.0012182580539956689
AAPL,5,0.0007945474935695529
MSFT,1,0.548917829990387
MSFT,2,0.043387677520513535
MSFT,3,0.021764516830444336
MSFT,4,0.012760772369801998
MSFT,5,0.0051900302059948444
MSFT,1,0.026582004502415657
MSFT,2,0.013890593312680721
MSFT,3,0.0046483613550662994
MSFT,4,0.0029507032595574856
MSFT,5,0.002889030147343874
MSFT,1,0.006008160300552845
MSFT,2,0.010832216590642929
MSFT,3,0.0023215452674776316
MSFT,4,0.001113580190576613
MSFT,5,0.0016357634449377656
MSFT,1,0.03187601640820503
MSFT,2,0.0022622328251600266
MSFT,3,0.0017372299917042255
MSFT,4,0.0019650934264063835
MSFT,5,0.0014220327138900757
MSFT,1,0.03986823186278343
MSFT,2,0.01699879765510559
MSFT,3,0.002858147956430912
MSFT,4,0.0028984425589442253
MSFT,5,0.0013036985183134675
MSFT,1,0.013020955957472324
MSFT,2,0.02557152882218361
MSFT,3,0.006291620898991823
MSFT,4,0.0073437318205833435
MSFT,5,0.007456853054463863
NVDA,1,0.03010272979736328
NVDA,2,0.0009644620586186647
NVDA,3,0.0005559175042435527
NVDA,4,0.0003738248778972775
NVDA,5,0.00029969983734190464
NVDA,1,0.20041139423847198
NVDA,2,0.07400703430175781
NVDA,3,0.05341793969273567
NVDA,4,0.03736235573887825
NVDA,5,0.04612332582473755
NVDA,1,0.3909022808074951
NVDA,2,0.03690648823976517
NVDA,3,0.008371109142899513
NVDA,4,0.004123093094676733
NVDA,5,0.002268829382956028
NVDA,1,0.1750098168849945
NVDA,2,0.0014741348568350077
NVDA,3,0.0010491536231711507
NVDA,4,0.0007837554439902306
NVDA,5,0.0006450011860579252
NVDA,1,0.050435781478881836
NVDA,2,0.03379922732710838
NVDA,3,0.02107309177517891
NVDA,4,0.01620258390903473
NVDA,5,0.010485254228115082
NVDA,1,0.20707431435585022
NVDA,2,0.021546708419919014
NVDA,3,0.011963963508605957
NVDA,4,0.0028338569682091475
NVDA,5,0.002646189881488681
AMZN,1,0.07185693085193634
AMZN,2,0.004759983159601688
AMZN,3,0.0026226637419313192
AMZN,4,0.0020840815268456936
AMZN,5,0.0017857527127489448
AMZN,1,0.11898141354322433
AMZN,2,0.01420634426176548
AMZN,3,0.005848812870681286
AMZN,4,0.010681764222681522
AMZN,5,0.009053533896803856
