2025-05-01 01:25:27,425 - MainProcess - INFO - Finished epoch 2 for AMZN (Hyperparameter Set 1, walk-forward step 800) - Loss: 0.013031
2025-05-01 01:25:27,426 - MainProcess - INFO - Starting epoch 3 for AMZN (Hyperparameter Set 1, walk-forward step 800)
2025-05-01 01:25:27,531 - MainProcess - INFO - Finished epoch 2 for NVDA (Hyperparameter Set 1, walk-forward step 800) - Loss: 0.003047
2025-05-01 01:25:27,532 - MainProcess - INFO - Starting epoch 3 for NVDA (Hyperparameter Set 1, walk-forward step 800)
2025-05-01 01:25:28,823 - MainProcess - INFO - Finished epoch 3 for AMZN (Hyperparameter Set 1, walk-forward step 800) - Loss: 0.006821
2025-05-01 01:25:28,824 - MainProcess - INFO - Starting epoch 4 for AMZN (Hyperparameter Set 1, walk-forward step 800)
2025-05-01 01:25:28,986 - MainProcess - INFO - Finished epoch 3 for NVDA (Hyperparameter Set 1, walk-forward step 800) - Loss: 0.001703
2025-05-01 01:25:28,987 - MainProcess - INFO - Starting epoch 4 for NVDA (Hyperparameter Set 1, walk-forward step 800)
2025-05-01 01:25:30,226 - MainProcess - INFO - Finished epoch 4 for AMZN (Hyperparameter Set 1, walk-forward step 800) - Loss: 0.002855
2025-05-01 01:25:30,227 - MainProcess - INFO - Starting epoch 5 for AMZN (Hyperparameter Set 1, walk-forward step 800)
2025-05-01 01:25:30,389 - MainProcess - INFO - Finished epoch 4 for NVDA (Hyperparameter Set 1, walk-forward step 800) - Loss: 0.000817
2025-05-01 01:25:30,390 - MainProcess - INFO - Starting epoch 5 for NVDA (Hyperparameter Set 1, walk-forward step 800)
2025-05-01 01:25:31,637 - MainProcess - INFO - Finished epoch 5 for AMZN (Hyperparameter Set 1, walk-forward step 800) - Loss: 0.002967
2025-05-01 01:25:31,785 - MainProcess - INFO - Finished epoch 5 for NVDA (Hyperparameter Set 1, walk-forward step 800) - Loss: 0.000583
2025-05-01 01:25:39,001 - MainProcess - INFO - Starting epoch 1 for AMZN (Hyperparameter Set 1, walk-forward step 1000)
2025-05-01 01:25:39,317 - MainProcess - INFO - Starting epoch 1 for NVDA (Hyperparameter Set 1, walk-forward step 1000)
2025-05-01 01:25:43,038 - MainProcess - INFO - Finished epoch 1 for AMZN (Hyperparameter Set 1, walk-forward step 1000) - Loss: 0.095897
2025-05-01 01:25:43,039 - MainProcess - INFO - Starting epoch 2 for AMZN (Hyperparameter Set 1, walk-forward step 1000)
2025-05-01 01:25:43,123 - MainProcess - INFO - Finished epoch 1 for NVDA (Hyperparameter Set 1, walk-forward step 1000) - Loss: 0.029009
2025-05-01 01:25:43,124 - MainProcess - INFO - Starting epoch 2 for NVDA (Hyperparameter Set 1, walk-forward step 1000)
2025-05-01 01:25:44,560 - MainProcess - INFO - Finished epoch 2 for AMZN (Hyperparameter Set 1, walk-forward step 1000) - Loss: 0.044024
2025-05-01 01:25:44,561 - MainProcess - INFO - Starting epoch 3 for AMZN (Hyperparameter Set 1, walk-forward step 1000)
2025-05-01 01:25:44,626 - MainProcess - INFO - Finished epoch 2 for NVDA (Hyperparameter Set 1, walk-forward step 1000) - Loss: 0.006345
2025-05-01 01:25:44,627 - MainProcess - INFO - Starting epoch 3 for NVDA (Hyperparameter Set 1, walk-forward step 1000)
2025-05-01 01:25:45,987 - MainProcess - INFO - Finished epoch 3 for AMZN (Hyperparameter Set 1, walk-forward step 1000) - Loss: 0.010491
2025-05-01 01:25:45,988 - MainProcess - INFO - Starting epoch 4 for AMZN (Hyperparameter Set 1, walk-forward step 1000)
2025-05-01 01:25:46,057 - MainProcess - INFO - Finished epoch 3 for NVDA (Hyperparameter Set 1, walk-forward step 1000) - Loss: 0.004603
2025-05-01 01:25:46,059 - MainProcess - INFO - Starting epoch 4 for NVDA (Hyperparameter Set 1, walk-forward step 1000)
2025-05-01 01:25:47,459 - MainProcess - INFO - Finished epoch 4 for AMZN (Hyperparameter Set 1, walk-forward step 1000) - Loss: 0.007151
2025-05-01 01:25:47,460 - MainProcess - INFO - Starting epoch 5 for AMZN (Hyperparameter Set 1, walk-forward step 1000)
2025-05-01 01:25:47,532 - MainProcess - INFO - Finished epoch 4 for NVDA (Hyperparameter Set 1, walk-forward step 1000) - Loss: 0.003502
2025-05-01 01:25:47,533 - MainProcess - INFO - Starting epoch 5 for NVDA (Hyperparameter Set 1, walk-forward step 1000)
2025-05-01 01:25:48,921 - MainProcess - INFO - Finished epoch 5 for AMZN (Hyperparameter Set 1, walk-forward step 1000) - Loss: 0.008369
2025-05-01 01:25:48,991 - MainProcess - INFO - Finished epoch 5 for NVDA (Hyperparameter Set 1, walk-forward step 1000) - Loss: 0.003088
2025-05-01 01:25:53,341 - MainProcess - ERROR - GOOG failed: pop from empty list
2025-05-01 01:25:54,014 - MainProcess - INFO - Starting epoch 1 for META (Hyperparameter Set 1, initial training)
2025-05-01 01:25:54,014 - MainProcess - INFO - Starting epoch 1 for BRK-B (Hyperparameter Set 1, initial training)
2025-05-01 01:25:57,245 - MainProcess - INFO - Finished epoch 1 for META (Hyperparameter Set 1, initial training) - Loss: 0.008823
2025-05-01 01:25:57,247 - MainProcess - INFO - Starting epoch 2 for META (Hyperparameter Set 1, initial training)
2025-05-01 01:25:57,839 - MainProcess - INFO - Finished epoch 2 for META (Hyperparameter Set 1, initial training) - Loss: 0.004598
2025-05-01 01:25:57,840 - MainProcess - INFO - Starting epoch 3 for META (Hyperparameter Set 1, initial training)
2025-05-01 01:25:58,088 - MainProcess - INFO - Finished epoch 1 for BRK-B (Hyperparameter Set 1, initial training) - Loss: 0.007170
2025-05-01 01:25:58,089 - MainProcess - INFO - Starting epoch 2 for BRK-B (Hyperparameter Set 1, initial training)
2025-05-01 01:25:58,529 - MainProcess - INFO - Finished epoch 3 for META (Hyperparameter Set 1, initial training) - Loss: 0.003854
2025-05-01 01:25:58,530 - MainProcess - INFO - Starting epoch 4 for META (Hyperparameter Set 1, initial training)
2025-05-01 01:25:59,094 - MainProcess - INFO - Finished epoch 4 for META (Hyperparameter Set 1, initial training) - Loss: 0.002374
2025-05-01 01:25:59,096 - MainProcess - INFO - Starting epoch 5 for META (Hyperparameter Set 1, initial training)
2025-05-01 01:25:59,440 - MainProcess - INFO - Finished epoch 2 for BRK-B (Hyperparameter Set 1, initial training) - Loss: 0.002137
2025-05-01 01:25:59,441 - MainProcess - INFO - Starting epoch 3 for BRK-B (Hyperparameter Set 1, initial training)
2025-05-01 01:25:59,670 - MainProcess - INFO - Finished epoch 5 for META (Hyperparameter Set 1, initial training) - Loss: 0.002294
2025-05-01 01:26:00,503 - MainProcess - INFO - Finished epoch 3 for BRK-B (Hyperparameter Set 1, initial training) - Loss: 0.002146
2025-05-01 01:26:00,504 - MainProcess - INFO - Starting epoch 4 for BRK-B (Hyperparameter Set 1, initial training)
2025-05-01 01:26:01,411 - MainProcess - INFO - Finished epoch 4 for BRK-B (Hyperparameter Set 1, initial training) - Loss: 0.001192
2025-05-01 01:26:01,412 - MainProcess - INFO - Starting epoch 5 for BRK-B (Hyperparameter Set 1, initial training)
2025-05-01 01:26:02,319 - MainProcess - INFO - Finished epoch 5 for BRK-B (Hyperparameter Set 1, initial training) - Loss: 0.000929
2025-05-01 01:26:07,411 - MainProcess - INFO - Starting epoch 1 for META (Hyperparameter Set 1, walk-forward step 200)
2025-05-01 01:26:10,189 - MainProcess - INFO - Finished epoch 1 for META (Hyperparameter Set 1, walk-forward step 200) - Loss: 0.204856
2025-05-01 01:26:10,191 - MainProcess - INFO - Starting epoch 2 for META (Hyperparameter Set 1, walk-forward step 200)
2025-05-01 01:26:10,651 - MainProcess - INFO - Finished epoch 2 for META (Hyperparameter Set 1, walk-forward step 200) - Loss: 0.088080
2025-05-01 01:26:10,652 - MainProcess - INFO - Starting epoch 3 for META (Hyperparameter Set 1, walk-forward step 200)
2025-05-01 01:26:11,132 - MainProcess - INFO - Finished epoch 3 for META (Hyperparameter Set 1, walk-forward step 200) - Loss: 0.047821
2025-05-01 01:26:11,133 - MainProcess - INFO - Starting epoch 4 for META (Hyperparameter Set 1, walk-forward step 200)
2025-05-01 01:26:11,331 - MainProcess - INFO - Starting epoch 1 for BRK-B (Hyperparameter Set 1, walk-forward step 200)
2025-05-01 01:26:11,776 - MainProcess - INFO - Finished epoch 4 for META (Hyperparameter Set 1, walk-forward step 200) - Loss: 0.034329
2025-05-01 01:26:11,780 - MainProcess - INFO - Starting epoch 5 for META (Hyperparameter Set 1, walk-forward step 200)
2025-05-01 01:26:12,672 - MainProcess - INFO - Finished epoch 5 for META (Hyperparameter Set 1, walk-forward step 200) - Loss: 0.023763
2025-05-01 01:26:14,012 - MainProcess - INFO - Finished epoch 1 for BRK-B (Hyperparameter Set 1, walk-forward step 200) - Loss: 0.541517
2025-05-01 01:26:14,013 - MainProcess - INFO - Starting epoch 2 for BRK-B (Hyperparameter Set 1, walk-forward step 200)
2025-05-01 01:26:14,940 - MainProcess - INFO - Finished epoch 2 for BRK-B (Hyperparameter Set 1, walk-forward step 200) - Loss: 0.060943
2025-05-01 01:26:14,942 - MainProcess - INFO - Starting epoch 3 for BRK-B (Hyperparameter Set 1, walk-forward step 200)
2025-05-01 01:26:15,869 - MainProcess - INFO - Finished epoch 3 for BRK-B (Hyperparameter Set 1, walk-forward step 200) - Loss: 0.035713
2025-05-01 01:26:15,870 - MainProcess - INFO - Starting epoch 4 for BRK-B (Hyperparameter Set 1, walk-forward step 200)
2025-05-01 01:26:16,767 - MainProcess - INFO - Finished epoch 4 for BRK-B (Hyperparameter Set 1, walk-forward step 200) - Loss: 0.020163
2025-05-01 01:26:16,768 - MainProcess - INFO - Starting epoch 5 for BRK-B (Hyperparameter Set 1, walk-forward step 200)
2025-05-01 01:26:17,724 - MainProcess - INFO - Finished epoch 5 for BRK-B (Hyperparameter Set 1, walk-forward step 200) - Loss: 0.010169
2025-05-01 01:26:20,614 - MainProcess - INFO - Starting epoch 1 for META (Hyperparameter Set 1, walk-forward step 400)
2025-05-01 01:26:22,988 - MainProcess - INFO - Finished epoch 1 for META (Hyperparameter Set 1, walk-forward step 400) - Loss: 0.137209
2025-05-01 01:26:22,989 - MainProcess - INFO - Starting epoch 2 for META (Hyperparameter Set 1, walk-forward step 400)
2025-05-01 01:26:23,472 - MainProcess - INFO - Finished epoch 2 for META (Hyperparameter Set 1, walk-forward step 400) - Loss: 0.018886
2025-05-01 01:26:23,473 - MainProcess - INFO - Starting epoch 3 for META (Hyperparameter Set 1, walk-forward step 400)
2025-05-01 01:26:23,984 - MainProcess - INFO - Finished epoch 3 for META (Hyperparameter Set 1, walk-forward step 400) - Loss: 0.004051
2025-05-01 01:26:23,984 - MainProcess - INFO - Starting epoch 4 for META (Hyperparameter Set 1, walk-forward step 400)
2025-05-01 01:26:24,518 - MainProcess - INFO - Finished epoch 4 for META (Hyperparameter Set 1, walk-forward step 400) - Loss: 0.003274
2025-05-01 01:26:24,520 - MainProcess - INFO - Starting epoch 5 for META (Hyperparameter Set 1, walk-forward step 400)
2025-05-01 01:26:25,022 - MainProcess - INFO - Finished epoch 5 for META (Hyperparameter Set 1, walk-forward step 400) - Loss: 0.002390
2025-05-01 01:26:26,435 - MainProcess - INFO - Starting epoch 1 for BRK-B (Hyperparameter Set 1, walk-forward step 400)
2025-05-01 01:26:29,169 - MainProcess - INFO - Finished epoch 1 for BRK-B (Hyperparameter Set 1, walk-forward step 400) - Loss: 0.133894
2025-05-01 01:26:29,169 - MainProcess - INFO - Starting epoch 2 for BRK-B (Hyperparameter Set 1, walk-forward step 400)
2025-05-01 01:26:30,156 - MainProcess - INFO - Finished epoch 2 for BRK-B (Hyperparameter Set 1, walk-forward step 400) - Loss: 0.016273
2025-05-01 01:26:30,157 - MainProcess - INFO - Starting epoch 3 for BRK-B (Hyperparameter Set 1, walk-forward step 400)
2025-05-01 01:26:31,106 - MainProcess - INFO - Finished epoch 3 for BRK-B (Hyperparameter Set 1, walk-forward step 400) - Loss: 0.009508
2025-05-01 01:26:31,107 - MainProcess - INFO - Starting epoch 4 for BRK-B (Hyperparameter Set 1, walk-forward step 400)
2025-05-01 01:26:32,048 - MainProcess - INFO - Finished epoch 4 for BRK-B (Hyperparameter Set 1, walk-forward step 400) - Loss: 0.018418
2025-05-01 01:26:32,049 - MainProcess - INFO - Starting epoch 5 for BRK-B (Hyperparameter Set 1, walk-forward step 400)
2025-05-01 01:26:33,067 - MainProcess - INFO - Finished epoch 5 for BRK-B (Hyperparameter Set 1, walk-forward step 400) - Loss: 0.012866
2025-05-01 01:26:33,411 - MainProcess - INFO - Starting epoch 1 for META (Hyperparameter Set 1, walk-forward step 600)
2025-05-01 01:26:35,653 - MainProcess - INFO - Finished epoch 1 for META (Hyperparameter Set 1, walk-forward step 600) - Loss: 0.089139
2025-05-01 01:26:35,654 - MainProcess - INFO - Starting epoch 2 for META (Hyperparameter Set 1, walk-forward step 600)
2025-05-01 01:26:36,161 - MainProcess - INFO - Finished epoch 2 for META (Hyperparameter Set 1, walk-forward step 600) - Loss: 0.013265
2025-05-01 01:26:36,164 - MainProcess - INFO - Starting epoch 3 for META (Hyperparameter Set 1, walk-forward step 600)
2025-05-01 01:26:36,668 - MainProcess - INFO - Finished epoch 3 for META (Hyperparameter Set 1, walk-forward step 600) - Loss: 0.006434
2025-05-01 01:26:36,669 - MainProcess - INFO - Starting epoch 4 for META (Hyperparameter Set 1, walk-forward step 600)
2025-05-01 01:26:37,186 - MainProcess - INFO - Finished epoch 4 for META (Hyperparameter Set 1, walk-forward step 600) - Loss: 0.004623
2025-05-01 01:26:37,187 - MainProcess - INFO - Starting epoch 5 for META (Hyperparameter Set 1, walk-forward step 600)
2025-05-01 01:26:37,684 - MainProcess - INFO - Finished epoch 5 for META (Hyperparameter Set 1, walk-forward step 600) - Loss: 0.004125
2025-05-01 01:26:41,126 - MainProcess - INFO - Starting epoch 1 for BRK-B (Hyperparameter Set 1, walk-forward step 600)
2025-05-01 01:26:43,995 - MainProcess - INFO - Finished epoch 1 for BRK-B (Hyperparameter Set 1, walk-forward step 600) - Loss: 0.121776
2025-05-01 01:26:43,997 - MainProcess - INFO - Starting epoch 2 for BRK-B (Hyperparameter Set 1, walk-forward step 600)
2025-05-01 01:26:45,000 - MainProcess - INFO - Finished epoch 2 for BRK-B (Hyperparameter Set 1, walk-forward step 600) - Loss: 0.032762
2025-05-01 01:26:45,001 - MainProcess - INFO - Starting epoch 3 for BRK-B (Hyperparameter Set 1, walk-forward step 600)
2025-05-01 01:26:46,014 - MainProcess - INFO - Starting epoch 1 for META (Hyperparameter Set 1, walk-forward step 800)
2025-05-01 01:26:46,120 - MainProcess - INFO - Finished epoch 3 for BRK-B (Hyperparameter Set 1, walk-forward step 600) - Loss: 0.011616
2025-05-01 01:26:46,123 - MainProcess - INFO - Starting epoch 4 for BRK-B (Hyperparameter Set 1, walk-forward step 600)
2025-05-01 01:26:49,054 - MainProcess - INFO - Finished epoch 4 for BRK-B (Hyperparameter Set 1, walk-forward step 600) - Loss: 0.004131
2025-05-01 01:26:49,055 - MainProcess - INFO - Starting epoch 5 for BRK-B (Hyperparameter Set 1, walk-forward step 600)
2025-05-01 01:26:49,887 - MainProcess - INFO - Finished epoch 1 for META (Hyperparameter Set 1, walk-forward step 800) - Loss: 0.935232
2025-05-01 01:26:49,887 - MainProcess - INFO - Starting epoch 2 for META (Hyperparameter Set 1, walk-forward step 800)
2025-05-01 01:26:50,580 - MainProcess - INFO - Finished epoch 5 for BRK-B (Hyperparameter Set 1, walk-forward step 600) - Loss: 0.002955
2025-05-01 01:26:50,627 - MainProcess - INFO - Finished epoch 2 for META (Hyperparameter Set 1, walk-forward step 800) - Loss: 0.375380
2025-05-01 01:26:50,628 - MainProcess - INFO - Starting epoch 3 for META (Hyperparameter Set 1, walk-forward step 800)
2025-05-01 01:26:51,186 - MainProcess - INFO - Finished epoch 3 for META (Hyperparameter Set 1, walk-forward step 800) - Loss: 0.039399
2025-05-01 01:26:51,187 - MainProcess - INFO - Starting epoch 4 for META (Hyperparameter Set 1, walk-forward step 800)
2025-05-01 01:26:51,710 - MainProcess - INFO - Finished epoch 4 for META (Hyperparameter Set 1, walk-forward step 800) - Loss: 0.013557
2025-05-01 01:26:51,711 - MainProcess - INFO - Starting epoch 5 for META (Hyperparameter Set 1, walk-forward step 800)
2025-05-01 01:26:52,245 - MainProcess - INFO - Finished epoch 5 for META (Hyperparameter Set 1, walk-forward step 800) - Loss: 0.008671
2025-05-01 01:26:57,906 - MainProcess - INFO - Starting epoch 1 for BRK-B (Hyperparameter Set 1, walk-forward step 800)
2025-05-01 01:27:00,129 - MainProcess - INFO - Starting epoch 1 for META (Hyperparameter Set 1, walk-forward step 1000)
2025-05-01 01:27:00,640 - MainProcess - INFO - Finished epoch 1 for BRK-B (Hyperparameter Set 1, walk-forward step 800) - Loss: 0.186895
2025-05-01 01:27:00,643 - MainProcess - INFO - Starting epoch 2 for BRK-B (Hyperparameter Set 1, walk-forward step 800)
2025-05-01 01:27:02,355 - MainProcess - INFO - Finished epoch 2 for BRK-B (Hyperparameter Set 1, walk-forward step 800) - Loss: 0.016324
2025-05-01 01:27:02,355 - MainProcess - INFO - Starting epoch 3 for BRK-B (Hyperparameter Set 1, walk-forward step 800)
2025-05-01 01:27:02,553 - MainProcess - INFO - Finished epoch 1 for META (Hyperparameter Set 1, walk-forward step 1000) - Loss: 0.066287
2025-05-01 01:27:02,554 - MainProcess - INFO - Starting epoch 2 for META (Hyperparameter Set 1, walk-forward step 1000)
2025-05-01 01:27:03,350 - MainProcess - INFO - Finished epoch 2 for META (Hyperparameter Set 1, walk-forward step 1000) - Loss: 0.016610
2025-05-01 01:27:03,351 - MainProcess - INFO - Starting epoch 3 for META (Hyperparameter Set 1, walk-forward step 1000)
2025-05-01 01:27:03,826 - MainProcess - INFO - Finished epoch 3 for BRK-B (Hyperparameter Set 1, walk-forward step 800) - Loss: 0.002963
2025-05-01 01:27:03,827 - MainProcess - INFO - Starting epoch 4 for BRK-B (Hyperparameter Set 1, walk-forward step 800)
2025-05-01 01:27:04,143 - MainProcess - INFO - Finished epoch 3 for META (Hyperparameter Set 1, walk-forward step 1000) - Loss: 0.010967
2025-05-01 01:27:04,144 - MainProcess - INFO - Starting epoch 4 for META (Hyperparameter Set 1, walk-forward step 1000)
2025-05-01 01:27:04,918 - MainProcess - INFO - Finished epoch 4 for META (Hyperparameter Set 1, walk-forward step 1000) - Loss: 0.009258
2025-05-01 01:27:04,919 - MainProcess - INFO - Starting epoch 5 for META (Hyperparameter Set 1, walk-forward step 1000)
2025-05-01 01:27:05,194 - MainProcess - INFO - Finished epoch 4 for BRK-B (Hyperparameter Set 1, walk-forward step 800) - Loss: 0.001283
2025-05-01 01:27:05,195 - MainProcess - INFO - Starting epoch 5 for BRK-B (Hyperparameter Set 1, walk-forward step 800)
2025-05-01 01:27:05,693 - MainProcess - INFO - Finished epoch 5 for META (Hyperparameter Set 1, walk-forward step 1000) - Loss: 0.010108
2025-05-01 01:27:06,353 - MainProcess - INFO - Finished epoch 5 for BRK-B (Hyperparameter Set 1, walk-forward step 800) - Loss: 0.001040
2025-05-01 01:27:09,518 - MainProcess - INFO - Starting epoch 1 for GOOGL (Hyperparameter Set 1, initial training)
2025-05-01 01:27:11,895 - MainProcess - INFO - Finished epoch 1 for GOOGL (Hyperparameter Set 1, initial training) - Loss: 0.061408
2025-05-01 01:27:11,896 - MainProcess - INFO - Starting epoch 2 for GOOGL (Hyperparameter Set 1, initial training)
2025-05-01 01:27:12,606 - MainProcess - INFO - Finished epoch 2 for GOOGL (Hyperparameter Set 1, initial training) - Loss: 0.023435
2025-05-01 01:27:12,607 - MainProcess - INFO - Starting epoch 3 for GOOGL (Hyperparameter Set 1, initial training)
2025-05-01 01:27:13,313 - MainProcess - INFO - Finished epoch 3 for GOOGL (Hyperparameter Set 1, initial training) - Loss: 0.008990
2025-05-01 01:27:13,314 - MainProcess - INFO - Starting epoch 4 for GOOGL (Hyperparameter Set 1, initial training)
2025-05-01 01:27:14,022 - MainProcess - INFO - Finished epoch 4 for GOOGL (Hyperparameter Set 1, initial training) - Loss: 0.005366
2025-05-01 01:27:14,023 - MainProcess - INFO - Starting epoch 5 for GOOGL (Hyperparameter Set 1, initial training)
2025-05-01 01:27:14,751 - MainProcess - INFO - Finished epoch 5 for GOOGL (Hyperparameter Set 1, initial training) - Loss: 0.002370
2025-05-01 01:27:15,833 - MainProcess - INFO - Starting epoch 1 for BRK-B (Hyperparameter Set 1, walk-forward step 1000)
2025-05-01 01:27:18,702 - MainProcess - INFO - Finished epoch 1 for BRK-B (Hyperparameter Set 1, walk-forward step 1000) - Loss: 0.471925
2025-05-01 01:27:18,703 - MainProcess - INFO - Starting epoch 2 for BRK-B (Hyperparameter Set 1, walk-forward step 1000)
2025-05-01 01:27:19,824 - MainProcess - INFO - Finished epoch 2 for BRK-B (Hyperparameter Set 1, walk-forward step 1000) - Loss: 0.045047
2025-05-01 01:27:19,824 - MainProcess - INFO - Starting epoch 3 for BRK-B (Hyperparameter Set 1, walk-forward step 1000)
2025-05-01 01:27:20,910 - MainProcess - INFO - Finished epoch 3 for BRK-B (Hyperparameter Set 1, walk-forward step 1000) - Loss: 0.011960
2025-05-01 01:27:20,910 - MainProcess - INFO - Starting epoch 4 for BRK-B (Hyperparameter Set 1, walk-forward step 1000)
