time_saliency
0.08689852
0.036079295
0.030831393
0.026263751
0.026942648
0.027665004
0.026351213
0.026149813
0.026426446
0.026184151
0.028005442
0.02680262
0.026851524
0.028362837
0.026276084
0.026013147
0.025136368
0.025347807
0.023591414
0.029386705
0.033815436
0.03422827
0.03408951
0.034965843
0.036408696
0.036201607
0.033863444
0.031722814
0.03591656
0.03073694
0.030705214
0.029384192
0.034055814
0.033881165
0.03359404
0.03325845
0.033047695
0.03286032
0.03276505
0.03277166
0.032801036
0.033042412
0.033459317
0.034357637
0.03676263
0.03551917
0.040083878
0.03449688
0.030921724
0.028218253
0.02774041
0.029079469
0.027556624
0.03083481
0.029659722
0.023270354
0.029132139
0.022685882
0.009071629
0.006528265
