time_saliency
0.3992997
0.15896317
0.077757224
0.06344863
0.057232827
0.057218846
0.053960495
0.05897727
0.06007437
0.05179596
0.056268618
0.05673778
0.05771603
0.051700838
0.053638168
0.04816813
0.054378923
0.042744543
0.045187622
0.04972174
0.051787276
0.04714324
0.052325986
0.04921174
0.051754218
0.04981486
0.054691236
0.055801425
0.055144753
0.059980005
0.060759135
0.059431512
0.056861933
0.056327894
0.056525793
0.05133467
0.049008153
0.05816675
0.05346305
0.052754976
0.04841602
0.047785737
0.05606833
0.059124306
0.061567947
0.05492178
0.071683764
0.061737638
0.0781172
0.075444035
0.08835905
0.09299692
0.086027294
0.07297037
0.07065408
0.06398607
0.07035158
0.060193595
0.034049366
0.025430718
