time_saliency
0.25050426
0.15171099
0.12286295
0.10464424
0.08437766
0.08277196
0.07837631
0.09420701
0.10070501
0.1008304
0.096993536
0.09140811
0.08917098
0.09463827
0.08473132
0.082781516
0.08103497
0.0843461
0.07461582
0.08138368
0.083790116
0.07436133
0.09554545
0.08129614
0.08432468
0.082101
0.075360686
0.06646667
0.06481556
0.06320902
0.06440668
0.076066986
0.07902092
0.09028058
0.0867366
0.09031465
0.08895229
0.083750695
0.082162246
0.07009908
0.0876411
0.08978157
0.08252934
0.09683963
0.07030603
0.0863053
0.05219713
0.069280505
0.07408255
0.0805491
0.08098591
0.071520664
0.07717081
0.083422445
0.06698069
0.059697755
0.04031086
0.03339833
0.015386259
0.009479808
