time_saliency
0.21466437
0.12241264
0.07362305
0.046872564
0.04092831
0.03771142
0.038695812
0.039357416
0.039072774
0.038754925
0.03819858
0.037426125
0.035160758
0.035917312
0.033520274
0.033127256
0.032687567
0.03355054
0.03287775
0.03518244
0.032440886
0.03431483
0.034332976
0.033539686
0.035685312
0.032458592
0.034871466
0.03260594
0.034153588
0.03523483
0.03819826
0.03567177
0.037894428
0.037423603
0.03979694
0.0396487
0.039408404
0.0400657
0.040070005
0.04078733
0.04080695
0.041455068
0.041455436
0.041458234
0.043536555
0.041495256
0.04161616
0.037877806
0.037674405
0.039200727
0.037950918
0.037731666
0.039122205
0.037749004
0.03803462
0.035200544
0.031021383
0.02343504
0.013325241
0.0065888613
