time_saliency
0.2688838
0.17136796
0.095148586
0.07343208
0.058424428
0.063456275
0.08818958
0.117904015
0.11366265
0.07444058
0.089860596
0.11552318
0.13285035
0.1326997
0.12462844
0.12680872
0.12952673
0.14443569
0.11602849
0.078872025
0.067122854
0.06599671
0.064199254
0.065693006
0.066004865
0.06753483
0.06704349
0.06904228
0.070656806
0.0678948
0.068588585
0.07343672
0.07434036
0.07393619
0.07381943
0.083967686
0.08338415
0.08012305
0.07637904
0.090935245
0.09908258
0.0834995
0.06799475
0.062080503
0.09647079
0.0677186
0.0705215
0.07258784
0.077778
0.06922156
0.07486242
0.06758392
0.07208885
0.0791901
0.07461888
0.055228528
0.04943054
0.047525864
0.03930931
0.027700135
