time_saliency
0.090254866
0.119170345
0.088279225
0.070170924
0.064539395
0.06080779
0.07541908
0.06572805
0.065652065
0.073502585
0.06475865
0.06243773
0.06192036
0.06081255
0.0704151
0.064810075
0.06833977
0.064964116
0.06995275
0.07044265
0.07809064
0.07967183
0.077404246
0.08450544
0.07741868
0.073408864
0.077826954
0.07773088
0.077740565
0.07319156
0.07283624
0.08077995
0.08603623
0.07961049
0.07171
0.07615565
0.07111682
0.06586722
0.06490809
0.06732054
0.06897726
0.07151896
0.07446641
0.069957875
0.07993875
0.07912239
0.08295388
0.08414887
0.08345765
0.074252605
0.08073447
0.073897675
0.078024864
0.077448644
0.07169693
0.0773328
0.08009542
0.051434215
0.038505215
0.016289743
