time_saliency
0.23908134
0.08369661
0.0595856
0.049708746
0.041328102
0.037687134
0.035978604
0.03875443
0.038718093
0.037724625
0.03765774
0.040149335
0.039238863
0.042053774
0.043925807
0.04682414
0.038596082
0.043513745
0.042722717
0.045512944
0.044345032
0.050042357
0.050457172
0.04889541
0.046516545
0.047141064
0.046825696
0.04663027
0.046437494
0.046094038
0.046377804
0.047999308
0.046537593
0.047180783
0.047220778
0.04655357
0.045681395
0.044086397
0.043765858
0.045202296
0.044722077
0.044495612
0.051799186
0.05578406
0.052105743
0.05632308
0.05434734
0.057951074
0.051751297
0.047836144
0.045534607
0.03964762
0.042847343
0.047631666
0.045080427
0.04780733
0.035348013
0.033109985
0.025193697
0.01241645
