time_saliency
0.21010235
0.103920355
0.065585166
0.0650889
0.06093631
0.06064164
0.06433295
0.06154366
0.05911104
0.06313651
0.06817146
0.0667802
0.070340335
0.0716351
0.07085627
0.07415683
0.07295922
0.06812119
0.06300257
0.07171971
0.072068796
0.06541191
0.06643854
0.06733082
0.07167691
0.07634351
0.07733186
0.07670832
0.07693697
0.072558984
0.064724796
0.068979956
0.07424508
0.07097186
0.06867958
0.06846046
0.06854835
0.06835435
0.068544075
0.068855464
0.070227586
0.07107932
0.07195498
0.07021555
0.06958296
0.0706144
0.075053655
0.072891116
0.061645955
0.06298352
0.072435044
0.06930754
0.06696117
0.06629057
0.063765
0.055591445
0.05091558
0.035069153
0.020100717
0.014548724
