time_saliency
0.28418174
0.14306143
0.10851742
0.092179984
0.08280182
0.07840632
0.074355915
0.07325748
0.068760835
0.06970946
0.06701883
0.06720921
0.067449436
0.068196245
0.06865846
0.06926062
0.069063604
0.07048475
0.06977062
0.07102614
0.07107789
0.07168927
0.0712984
0.071756825
0.07299337
0.07271347
0.0741603
0.06838879
0.06505227
0.083885476
0.08749012
0.08645938
0.08896981
0.089890495
0.096669525
0.096784204
0.09524552
0.094315484
0.092158645
0.09092893
0.09131047
0.09219147
0.08818511
0.08533229
0.07356538
0.05980598
0.05066038
0.049873948
0.08044535
0.06084131
0.080375694
0.06316198
0.061708655
0.054265868
0.045348182
0.041081175
0.044763632
0.04554246
0.03416552
0.011554746
