time_saliency
0.28678018
0.15186892
0.10027612
0.088907786
0.094954
0.09226791
0.093079194
0.08595797
0.07888746
0.07997483
0.076156035
0.07803246
0.0738911
0.071064934
0.07190049
0.078854576
0.07124384
0.07502476
0.07300399
0.07915637
0.07524737
0.0760199
0.07566886
0.07756971
0.0881436
0.09536763
0.099485196
0.09081998
0.09139605
0.09661098
0.09421376
0.09121107
0.09198924
0.07878032
0.08313589
0.08122551
0.074885994
0.089128986
0.089965805
0.075635724
0.08079949
0.085257426
0.085549906
0.08832706
0.09515239
0.08533007
0.09839279
0.08327697
0.098398104
0.08676743
0.095802605
0.09183923
0.097320355
0.082834736
0.07104255
0.0806457
0.083286025
0.060984395
0.0447173
0.021812316
