time_saliency
0.13685456
0.073809996
0.046545364
0.031500496
0.034821875
0.031874295
0.0316829
0.03162995
0.03143007
0.031229882
0.03104262
0.030767111
0.030527433
0.030028353
0.029564403
0.02905034
0.028741598
0.028567974
0.02855393
0.030879041
0.028761653
0.029028038
0.028762504
0.028857717
0.02868368
0.02892827
0.029121485
0.029877018
0.02985315
0.030188795
0.029946337
0.030676873
0.031031875
0.031002233
0.03127853
0.031018343
0.031208351
0.030895498
0.031923003
0.031342138
0.031115655
0.031492177
0.03248758
0.03302072
0.033152066
0.03281276
0.035724603
0.03271218
0.03567198
0.037791394
0.03802552
0.036645576
0.035532992
0.0345164
0.04088274
0.03352478
0.032578796
0.02613247
0.012316947
0.010897191
