time_saliency
0.5521301
0.43758047
0.3861728
0.33975568
0.3273993
0.3126431
0.3071921
0.2999517
0.31048268
0.3132673
0.31468734
0.31292826
0.3104393
0.28370833
0.27238202
0.26806656
0.2549713
0.25559425
0.26948705
0.2832346
0.29063043
0.30839425
0.30459076
0.29852784
0.30430976
0.31120014
0.30492696
0.30430332
0.3062999
0.30878592
0.3083074
0.3153741
0.3236927
0.32092705
0.3260659
0.32137707
0.32497394
0.3226276
0.3186037
0.31207976
0.31517366
0.31746674
0.3246262
0.31748408
0.31017733
0.30113
0.29641843
0.3112206
0.34469306
0.341734
0.36425474
0.3537341
0.36331806
0.36601537
0.3469698
0.31723142
0.2560494
0.19433646
0.13681038
0.0754443
