ticker,epoch,loss
AAPL,1,0.03648171201348305
AAPL,2,0.020004140213131905
AAPL,3,0.009108754806220531
AAPL,4,0.00505060562863946
AAPL,5,0.0037310500629246235
AAPL,6,0.0031874750275164843
AAPL,7,0.0019672084599733353
AAPL,8,0.001737920450977981
AAPL,9,0.0009228666312992573
AAPL,10,0.0007487870170734823
AAPL,11,0.0006909981602802873
AAPL,12,0.0006346823647618294
AAPL,13,0.0006857407279312611
AAPL,14,0.0006425349856726825
AAPL,15,0.0005943559226579964
AAPL,1,0.0645533949136734
AAPL,2,0.01868472620844841
AAPL,3,0.04561692476272583
AAPL,4,0.04920591413974762
AAPL,5,0.043606143444776535
AAPL,6,0.02483355440199375
AAPL,7,0.009862310253083706
AAPL,8,0.006288397125899792
AAPL,9,0.003503983374685049
AAPL,10,0.002805046970024705
AAPL,11,0.0022508150432258844
AAPL,12,0.0019520034547895193
AAPL,13,0.0011864074040204287
AAPL,14,0.0013408241793513298
AAPL,15,0.0012247833656147122
AAPL,1,0.8304694890975952
AAPL,2,0.12630386650562286
AAPL,3,0.20043028891086578
AAPL,4,0.02553125098347664
AAPL,5,0.019759805873036385
AAPL,6,0.01683693192899227
AAPL,7,0.012055108323693275
AAPL,8,0.010186821222305298
AAPL,9,0.010139038786292076
AAPL,10,0.009772875346243382
AAPL,11,0.009972170926630497
AAPL,12,0.010683665052056313
AAPL,13,0.015748925507068634
AAPL,14,0.008624848909676075
AAPL,15,0.017541874200105667
AAPL,1,0.33545953035354614
AAPL,2,0.15196052193641663
AAPL,3,0.09717901051044464
AAPL,4,0.02248116210103035
AAPL,5,0.01876654289662838
AAPL,6,0.034458085894584656
AAPL,7,0.026559697464108467
AAPL,8,0.015902843326330185
AAPL,9,0.031682342290878296
AAPL,10,0.0573553740978241
AAPL,11,0.057193201035261154
AAPL,12,0.021976405754685402
AAPL,13,0.03705422580242157
AAPL,1,0.6116851568222046
AAPL,2,0.03349247947335243
AAPL,3,0.019304638728499413
AAPL,4,0.007825296372175217
AAPL,5,0.008763729594647884
AAPL,6,0.009742376394569874
AAPL,7,0.004652431700378656
AAPL,8,0.0037869561929255724
AAPL,9,0.002429382409900427
AAPL,10,0.0016098651103675365
AAPL,11,0.0013715376844629645
AAPL,12,0.0013395191635936499
AAPL,13,0.0011693809647113085
AAPL,14,0.0009340347605757415
AAPL,15,0.0008530209888704121
AAPL,1,0.1790986806154251
AAPL,2,0.4669797718524933
AAPL,3,0.20115543901920319
AAPL,4,0.13777898252010345
AAPL,5,0.14252938330173492
AAPL,6,0.01118588075041771
AAPL,7,0.012681634165346622
AAPL,8,0.0046298750676214695
AAPL,9,0.005684349220246077
AAPL,10,0.0077478620223701
